AGE,FG,FGA,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_poss,FGA_poss,3P_poss,3PA_poss,2P_poss,2PA_poss,FT_poss,FTA_poss,ORB_poss,DRB_poss,TRB_poss,AST_poss,STL_poss,BLK_poss,TOV_poss,PF_poss,PTS_poss,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,BPM,VORP,next_3P%,3pt_dif,PLAYER,POS,TEAM,index,G,GS,MP,FG%,3P%,eFG%,ORtg_poss,DRtg_poss,TS%,DBPM,SEASON
2.9624960684073702,7.428958841446565,9.813198930565768,4.762203155904598,6.679420031639374,6.709172852081068,8.64904374250819,0.7758402264320521,5.8771306592107395,6.471273626960365,0.9081563122381263,4.497941445275415,6.789661336437484,7.392541791713715,5.857766002650652,4.0615481004456795,2.8438669798515654,5.1924941018511035,5.539658256754464,10.418875975830804,1.9309787692112594,2.5560665504814426,1.2385623296301709,1.7435134012651283,1.7435134012651283,2.250617114677132,1.5326188647871062,1.6868653306034984,1.1696070952851465,1.7651741676630315,1.9219973427746713,1.5326188647871062,1.0626585691826111,0.7368062997280773,1.3572088082974532,1.4422495703074083,2.7144176165949063,2.3331065539234754,0.6804092115953367,0.659620228410148,1.4888055529538273,2.3145890545258756,1.9746808222123668,2.2239800905693152,1.0626585691826111,0.8434326653017492,2.2637023919259014,2.6400122435918245,1.4260431471424087,1.3572088082974532,1.7544106429277195,0.4497941445275415,,,1.091392883061106,0.331,-0.0309999999999999,Marcus Morris,SF,DET,MarcusMorris2015-16,80,80,2856,0.434,0.362,0.491,107.0,108.0,0.531,0.1,2016
3.1072325059538586,5.039684199579492,6.9243555726270385,4.610436292058446,6.479223602554966,3.1072325059538586,3.9148676411688634,0.7937005259840998,3.072316825685847,3.6088260801386944,0.8513243484361417,3.3912114430141664,5.748897078944831,6.11803317263662,3.7325111568172478,2.9624960684073702,2.5198420997897464,3.0365889718756622,4.414004962442103,7.262167439937968,1.6868653306034984,2.320794416806389,1.5466803737720354,2.168702885250197,1.0322801154563672,1.3200061217959123,1.0322801154563672,1.21644039911468,1.1447142425533319,1.9309787692112594,2.0487996145182663,1.2599210498948732,1.0,0.8434326653017492,1.0322801154563672,1.4736125994561546,2.43288079822936,2.168702885250197,0.9356095237352091,0.5217103446276167,1.4580997358267116,2.525080871833849,2.1029437174614203,1.7758080034852013,1.0,0.9654893846056297,1.9486951603746576,2.3145890545258756,1.1447142425533319,1.091392883061106,1.4094597464129783,0.4641588833612779,,0.7368062997280773,0.9283177667225558,0.391,0.031,Anthony Tolliver,PF,DET,AnthonyTolliver2015-16,72,5,1341,0.386,0.36,0.533,113.0,107.0,0.543,0.5,2016
2.8438669798515654,6.656930231641867,8.586204671892924,4.344481485768611,5.981424029720885,5.972092619826399,7.482924114352577,0.7979112176485802,4.672328728355259,5.117229946912048,0.9129806062724757,4.254320865115005,6.2827613047827855,6.875344335370705,4.890973246508748,3.4482172403827303,2.154434690031884,3.8485011312768047,5.14256318131647,9.181500317246647,1.912931182772389,2.46621207433047,1.2385623296301709,1.7213006207263157,1.7099759466766968,2.147229169018941,1.338865900164339,1.4736125994561546,1.21644039911468,1.8069688693211896,1.9746808222123668,1.4094597464129783,1.0,0.5848035476425733,1.091392883061106,1.4736125994561546,2.6352209222742378,2.3083502397536084,0.6965819767882616,0.5962731957743691,1.6261333316791686,2.3145890545258756,2.0487996145182663,1.9831924826807745,1.0,0.7368062997280773,1.966095144983117,2.514581453799839,1.4580997358267116,1.2385623296301709,1.6984992522418105,0.4876998961073314,,,0.6694329500821695,0.351,-0.032,Harrison Barnes,SF,GSW,HarrisonBarnes2015-16,66,59,2042,0.466,0.383,0.531,114.0,107.0,0.559,-1.1,2016
3.0,9.302477468450228,11.691195557975275,7.380322692098104,9.604569583799963,7.386437295302745,8.929490191169075,0.8271903838296893,7.133492489728306,7.368062997280773,0.9683416593289008,4.081655101917348,7.126935967201602,7.547842314287574,8.077374240743945,5.528774813678871,2.46621207433047,6.39882791035777,5.4401218254147965,13.342008243609722,2.43288079822936,3.058125783534594,1.9309787692112594,2.514581453799839,1.9309787692112594,2.3331065539234754,1.866255578408624,1.9309787692112594,1.0626585691826111,1.866255578408624,1.9746808222123668,2.11045429449015,1.4422495703074083,0.6694329500821695,1.6750686836022342,1.4260431471424087,3.4897660234544436,3.1581797988281894,0.8213027082338559,0.6299605249474366,1.4260431471424087,2.386966383854674,2.0487996145182663,3.2300553687627023,1.4422495703074083,0.7368062997280773,2.3452900988768355,3.1945218772800645,2.3986103065798416,1.6005206638831553,2.615879154109254,0.6825624196557115,2.1757671139171206,2.2830512139525267,2.1179117921274466,0.411,-0.043,Stephen Curry,PG,GSW,StephenCurry2015-16,79,79,2700,0.504,0.454,0.63,125.0,103.0,0.669,1.6,2016
2.924017738212866,7.374197940162811,9.35609523735209,4.641588833612778,6.366096760416892,6.701759395378069,8.247473974122565,0.8128144739295359,6.11803317263662,6.9034359418995574,0.8862095243387268,5.117229946912048,8.595238034338408,9.161686918773407,8.424944746883805,4.9186847344587274,4.834588127111639,6.374311087929093,6.214465011907717,10.418875975830804,1.9037782619633032,2.4158670891607184,1.193483191927337,1.6386425412012917,1.7324782106818055,2.1326712355058866,1.5740609166314434,1.7863159877080566,1.3200061217959123,2.217220230966632,2.3633315009350024,2.1757671139171206,1.2599210498948732,1.2385623296301709,1.6509636244473134,1.6005206638831553,2.6916063060436417,2.682372592629673,0.6804092115953367,0.7380322692098105,1.7651741676630315,2.8438669798515654,2.4496598167132055,3.072316825685847,1.2599210498948732,1.4422495703074083,2.767655007288918,2.6590057904691733,1.8171205928321397,1.7213006207263157,2.2306991044756197,0.5748897078944831,1.375068867074141,1.7651741676630315,1.7435134012651283,0.308,-0.08,Draymond Green,PF,GSW,DraymondGreen2015-16,81,81,2808,0.49,0.388,0.551,115.0,100.0,0.587,2.9,2016
3.1748021039363987,5.604078661310774,7.166095742031892,3.7797631496846193,5.3601084109653625,4.9596756638423,5.981424029720885,0.8291344341849697,3.708429769266189,4.362070671454838,0.8499423259599261,3.7325111568172478,5.953341813139051,6.4069585771855575,6.027650160149741,4.179339196381232,2.668401648721945,4.290840427026207,4.672328728355259,7.702624618287351,1.6984992522418105,2.1757671139171206,1.1447142425533319,1.6261333316791686,1.5036945962049748,1.8171205928321397,1.1186889420813968,1.3200061217959123,1.1447142425533319,1.8069688693211896,1.939877414580333,1.8271601368635204,1.2599210498948732,0.7937005259840998,1.300591446851387,1.4094597464129783,2.3331065539234754,2.3020775179631467,0.747696636970457,0.6091199348919785,1.5036945962049748,2.3145890545258756,2.0165296752181043,2.535493694264901,1.2599210498948732,0.9283177667225558,2.535493694264901,2.295770424665555,1.3200061217959123,1.2805791649874942,1.6386425412012917,0.4959675663842301,,1.0322801154563672,1.1186889420813968,0.362,0.011,Andre Iguodala,SF,GSW,AndreIguodala2015-16,65,1,1732,0.478,0.351,0.552,115.0,105.0,0.565,1.3,2016
3.1072325059538586,4.805895533705332,6.3825042988599066,4.020725758589058,5.394690712109591,3.583047871015946,4.687548147653597,0.764602724221362,2.6207413942088964,3.0365889718756622,0.8631182992158439,2.7589241763811203,5.428835233189813,5.65665282582291,3.8485011312768047,2.7144176165949063,2.8438669798515654,3.207534329995826,3.8485011312768047,6.731315497265289,1.7213006207263157,2.2830512139525267,1.4422495703074083,1.9309787692112594,1.2805791649874942,1.6750686836022342,0.9283177667225558,1.091392883061106,1.0,1.939877414580333,2.024693852005457,1.375068867074141,0.9654893846056297,1.0322801154563672,1.1447142425533319,1.375068867074141,2.4101422641752297,2.161592332945083,0.845302810372016,0.47622031559045985,1.3200061217959123,2.4879419347290765,2.0953791063432945,1.912931182772389,0.9654893846056297,1.1696070952851465,2.2104188991842317,2.320794416806389,0.9283177667225558,1.0626585691826111,1.2599210498948732,0.4481404746557165,,,0.6694329500821695,0.386,-0.0279999999999999,Brandon Rush,SG,GSW,BrandonRush2015-16,72,25,1055,0.427,0.414,0.552,108.0,106.0,0.56,-0.2,2016
2.924017738212866,8.66683102909851,11.149474795453498,6.510830071526432,8.662391053409026,7.211247851537041,9.028714870948003,0.7989569740454013,5.778996565152129,6.045943596012513,0.9557362997642014,3.2710663101885897,6.471273626960365,6.738664100805332,5.4958646600950125,3.9148676411688634,3.6593057100229713,5.167649252363622,5.336803297443889,12.098722629994109,2.276638114962505,2.9279112417976867,1.7099759466766968,2.276638114962505,1.8945364743718192,2.369284502156768,1.5182944859378311,1.5874010519681994,0.8434326653017492,1.6984992522418105,1.7651741676630315,1.4422495703074083,1.0322801154563672,0.9654893846056297,1.3572088082974532,1.4094597464129783,3.1781057505488417,2.6495430563738203,0.7769462011672504,0.5417501514977181,1.1447142425533319,2.1757671139171206,1.8370905500142276,2.139974961130159,1.0322801154563672,1.1186889420813968,2.040827550958674,2.9738467389284104,1.7651741676630315,1.375068867074141,2.0,0.5241482788417793,1.5036945962049748,1.21644039911468,1.3572088082974532,0.414,-0.011,Klay Thompson,SG,GSW,KlayThompson2015-16,80,80,2666,0.47,0.425,0.569,112.0,107.0,0.597,-1.6,2016
3.1072325059538586,7.093970944750709,9.505998058902888,5.698019215305065,7.931710391518466,5.561297766521235,7.113786608980125,0.7818845511285543,5.0132979349645845,5.4401218254147965,0.9216950477057542,4.0615481004456795,6.686883076988654,7.153090095040668,5.728654315982437,5.428835233189813,2.9624960684073702,4.834588127111639,5.61467240800149,10.082648376090521,1.8271601368635204,2.455202052384297,1.4736125994561546,2.0487996145182663,1.4422495703074083,1.8370905500142276,1.300591446851387,1.4094597464129783,1.0626585691826111,1.7213006207263157,1.8469147504478334,1.4736125994561546,1.4094597464129783,0.7368062997280773,1.2385623296301709,1.4422495703074083,2.601182893702774,2.3452900988768355,0.8344341008882852,0.5718479064871316,1.375068867074141,2.2637023919259014,1.9219973427746713,2.154434690031884,1.4094597464129783,0.9283177667225558,2.2104188991842317,2.5039936170122448,1.4580997358267116,1.3200061217959123,1.7544106429277195,0.4481404746557165,0.4641588833612779,0.7368062997280773,1.193483191927337,0.344,-0.027,Trevor Ariza,SF,HOU,TrevorAriza2015-16,81,81,2859,0.416,0.371,0.523,110.0,108.0,0.551,0.3,2016
3.0,6.366096760416892,8.40611799196616,4.986630952238645,6.767899452107007,5.117229946912048,6.5731384514424285,0.7785992831746521,3.9148676411688634,4.4479601811386305,0.8802272140560562,4.179339196381232,5.61467240800149,6.299605249474365,6.205821794895751,4.546835943776344,2.9624960684073702,4.497941445275415,6.162240147749038,8.879040017426005,1.8370905500142276,2.4272360429169444,1.4422495703074083,1.9574338205844317,1.4736125994561546,1.8945364743718192,1.1186889420813968,1.2805791649874942,1.21644039911468,1.6261333316791686,1.8171205928321397,1.7967017791430526,1.3200061217959123,0.8434326653017492,1.300591446851387,1.7758080034852013,2.566229943873142,2.3513346877207573,0.8051747881199379,0.5289572472694208,1.5740609166314434,2.125317138365222,1.8945364743718192,2.615879154109254,1.3200061217959123,1.0322801154563672,2.3269667714505617,2.4825450806124043,1.4580997358267116,1.091392883061106,1.6386425412012917,0.467232872835526,0.0,0.5848035476425733,1.0322801154563672,0.382,-0.018,Patrick Beverley,PG,HOU,PatrickBeverley2015-16,71,63,2041,0.434,0.4,0.539,114.0,110.0,0.553,0.1,2016
3.072316825685847,5.96273195774369,8.203131859404694,3.936497183102173,6.0731779437513245,5.325074021614986,6.89643448076546,0.7719442629361641,4.7176939803165325,5.1924941018511035,0.9085602964160698,3.4760266448864496,5.394690712109591,5.838272460814002,4.776856181035017,4.379519139887889,2.668401648721945,4.272658681697917,5.517848352762241,8.387206526527141,1.8370905500142276,2.535493694264901,1.21644039911468,1.8757774553669033,1.6386425412012917,2.1326712355058866,1.4580997358267116,1.6005206638831553,1.0626585691826111,1.6631034988407656,1.8069688693211896,1.4736125994561546,1.3572088082974532,0.8434326653017492,1.3200061217959123,1.6984992522418105,2.591292368939624,2.147229169018941,0.7404720630522144,0.6333025531362916,1.4094597464129783,2.1827857661222114,1.8757774553669033,2.154434690031884,1.3572088082974532,0.9654893846056297,2.24401702659183,2.6109987712176173,0.4641588833612779,1.0626585691826111,1.0626585691826111,0.327106631018859,,,,0.226390243902439,-0.0456097560975609,Corey Brewer,SF,HOU,CoreyBrewer2015-16,82,12,1669,0.384,0.272,0.439,98.0,109.0,0.481,-0.3,2016
2.9624960684073702,8.921121404456347,11.737348688848433,6.179746605865644,8.693375853439344,7.796974500505972,9.86484829732188,0.7905129393270507,8.962809493114328,9.424141957174179,0.950968541305815,3.9790572078963917,7.594363318174861,7.942293073037288,8.490184748775546,5.180101467380292,3.708429769266189,7.20483214721452,6.11803317263662,13.34388054341589,2.2373778841627936,2.9395300589358744,1.5466803737720354,2.1757671139171206,1.9574338205844317,2.4716804116889617,2.24401702659183,2.3633315009350024,1.0,1.9037782619633032,1.991631701289913,2.125317138365222,1.300591446851387,0.9283177667225558,1.8069688693211896,1.5326188647871062,3.3441868442565297,2.935667334303724,0.7404720630522144,0.8031128718260155,1.300591446851387,2.4986659549227817,2.0645602309127344,3.2834803430501407,1.300591446851387,1.1186889420813968,2.514581453799839,3.1912521494299537,2.2035754532216254,1.375068867074141,2.369284502156768,0.5886765316883337,1.8566355334451115,1.8757774553669033,1.8945364743718192,0.347,-0.012,James Harden,SG,HOU,JamesHarden2015-16,82,82,3125,0.439,0.359,0.512,115.0,108.0,0.598,0.2,2016
3.361975406798963,5.325074021614986,7.217652160277389,4.530654896083492,6.390676528399307,3.8708766406277966,4.862944131094279,0.7958114415792784,3.0,3.207534329995826,0.9352285751899475,2.4101422641752297,4.020725758589058,4.290840427026207,4.687548147653597,3.6088260801386944,2.080083823051904,3.6593057100229713,4.497941445275415,7.500740667593201,1.8069688693211896,2.4496598167132055,1.5326188647871062,2.168702885250197,1.3200061217959123,1.6509636244473134,1.0322801154563672,1.091392883061106,0.7937005259840998,1.3572088082974532,1.4580997358267116,1.5874010519681994,1.21644039911468,0.7368062997280773,1.2385623296301709,1.5326188647871062,2.545821684829744,2.168702885250197,0.885359850256564,0.4447960181138631,1.0626585691826111,1.7863159877080566,1.5182944859378311,2.3145890545258756,1.21644039911468,0.8434326653017492,2.2306991044756197,2.46621207433047,1.0322801154563672,0.7368062997280773,1.1447142425533319,0.3848501131276805,,,0.4641588833612779,0.427,0.071,Jason Terry,SG,HOU,JasonTerry2015-16,72,7,1258,0.402,0.356,0.525,108.0,112.0,0.54,-0.9,2016
3.1072325059538586,7.582786526875781,10.06951563784605,4.431047621693634,6.557672186169711,7.040580616713472,9.040965516734962,0.7785992831746521,5.451361778496419,5.9059405836244885,0.9228706804184548,3.4760266448864496,6.11803317263662,6.471273626960365,7.262167439937968,5.313292845913055,3.332221851645953,5.8771306592107395,5.5827701716584235,10.38807805458483,1.991631701289913,2.6447862363471035,1.1696070952851465,1.7213006207263157,1.8469147504478334,2.375207738061588,1.4260431471424087,1.5466803737720354,0.9283177667225558,1.6134286460245437,1.6984992522418105,1.912931182772389,1.3924766500838337,0.8879040017426006,1.5466803737720354,1.4736125994561546,2.7323944160944684,2.3928025107131377,0.6510830071526433,0.5867464308442616,1.193483191927337,2.087759478663449,1.7544106429277195,2.810504757710476,1.3924766500838337,1.0322801154563672,2.4879419347290765,2.767655007288918,0.7368062997280773,1.5740609166314434,1.6261333316791686,0.42171633265087466,,0.4641588833612779,1.1447142425533319,0.319,0.01,Monta Ellis,SG,IND,MontaEllis2015-16,81,81,2734,0.427,0.309,0.47,99.0,103.0,0.504,1.1,2016
2.924017738212866,8.45769055811492,11.315909404476914,5.943921952763129,8.271903838296893,7.33723392124278,9.593716953558532,0.764602724221362,7.685732843416645,8.082480041244379,0.950968541305815,4.290840427026207,7.851424410539689,8.257263269927625,6.9034359418995574,5.336803297443889,3.072316825685847,6.423158288562368,6.126925675228416,12.328867793303916,2.2035754532216254,2.943382658441668,1.5466803737720354,2.154434690031884,1.912931182772389,2.4986659549227817,2.0,2.1029437174614203,1.1186889420813968,2.040827550958674,2.147229169018941,1.7967017791430526,1.3924766500838337,0.7937005259840998,1.6750686836022342,1.6005206638831553,3.207534329995826,2.7545379620266495,0.7312382811573165,0.7140036981921557,1.4580997358267116,2.6542828572755144,2.217220230966632,2.727922404147588,1.3924766500838337,0.9283177667225558,2.386966383854674,3.1209815014157694,1.6386425412012917,1.6868653306034984,2.0953791063432945,0.5394690712109591,1.5466803737720354,1.6984992522418105,1.6984992522418105,0.393,0.022,Paul George,SF,IND,PaulGeorge2015-16,81,81,2819,0.418,0.371,0.49,106.0,101.0,0.557,1.2,2016
3.072316825685847,6.882388750477947,9.040965516734962,5.039684199579492,6.7968843858592365,5.828476683251456,7.518472981024873,0.7752860546531822,4.848807585839879,5.313292845913055,0.9125805270773933,3.8708766406277966,6.214465011907717,6.679420031639374,6.374311087929093,4.362070671454838,2.571281590658235,4.657009507803835,5.301459192380904,9.633390670534583,1.8566355334451115,2.4384994805366564,1.3572088082974532,1.8370905500142276,1.5740609166314434,2.0327927136297066,1.300591446851387,1.4422495703074083,1.0322801154563672,1.6750686836022342,1.8069688693211896,1.7213006207263157,1.1696070952851465,0.6694329500821695,1.2599210498948732,1.4260431471424087,2.601182893702774,2.3633315009350024,0.7518472981024874,0.587713065921074,1.3572088082974532,2.1757671139171206,1.866255578408624,2.493315476119323,1.1696070952851465,0.7937005259840998,2.2306991044756197,2.5092987040930996,1.5036945962049748,1.4094597464129783,1.8370905500142276,0.49048681315240167,0.4641588833612779,0.8879040017426006,1.193483191927337,0.403,-0.0049999999999999,George Hill,PG,IND,GeorgeHill2015-16,74,73,2524,0.441,0.408,0.528,112.0,106.0,0.555,0.7,2016
3.0365889718756622,6.374311087929093,8.590723727817718,5.217103446276167,7.287361631121842,4.890973246508748,6.274305357411168,0.7796974500505973,4.530654896083492,4.986630952238645,0.9085602964160698,2.924017738212866,5.313292845913055,5.593444710406984,3.9790572078963917,3.756285754221072,3.072316825685847,4.121285299808556,5.217103446276167,9.0977009850615,2.0645602309127344,2.7806488832606178,1.6868653306034984,2.357348357613727,1.5874010519681994,2.0327927136297066,1.4736125994561546,1.6134286460245437,0.9283177667225558,1.7213006207263157,1.8069688693211896,1.2805791649874942,1.21644039911468,1.0,1.338865900164339,1.6868653306034984,2.943382658441668,2.4101422641752297,0.8480926088488114,0.5808785733563704,1.2385623296301709,2.2306991044756197,1.866255578408624,1.912931182772389,1.21644039911468,1.1696070952851465,2.0953791063432945,2.835599878035382,1.0626585691826111,1.2385623296301709,1.4580997358267116,0.4687548147653598,0.8434326653017492,0.7937005259840998,0.9654893846056297,0.413,0.0459999999999999,C.J. Miles,SF,IND,C.J.Miles2015-16,64,24,1464,0.409,0.367,0.521,104.0,104.0,0.547,-0.1,2016
3.2710663101885897,7.236797215902504,9.792386145009784,4.890973246508748,7.006796120773448,6.39882791035777,8.410832585210281,0.7605904921522784,6.257324745675973,6.471273626960365,0.9669176254223278,2.7144176165949063,4.999999999999999,5.253587872492901,5.677411370845432,3.7325111568172478,2.2894284851066637,4.834588127111639,4.9596756638423,10.384988203702207,2.072351098059261,2.8062784283904376,1.4094597464129783,2.0082988502465087,1.8370905500142276,2.4101422641752297,1.7967017791430526,1.8566355334451115,0.7937005259840998,1.4260431471424087,1.5036945962049748,1.6261333316791686,1.0626585691826111,0.6694329500821695,1.3924766500838337,1.4260431471424087,2.9776111059076547,2.4101422641752297,0.7153090095040668,0.6611489018457944,1.0,1.8469147504478334,1.5466803737720354,2.4101422641752297,1.0626585691826111,0.7368062997280773,2.125317138365222,2.9201138380589216,1.21644039911468,1.1447142425533319,1.4888055529538273,0.42358235842548936,0.4641588833612779,,0.6694329500821695,0.36,0.0199999999999999,Jamal Crawford,SG,LAC,JamalCrawford2015-16,79,5,2126,0.404,0.34,0.466,104.0,109.0,0.529,-1.5,2016
3.0365889718756622,5.9249921368147405,8.015594581376558,4.687548147653597,6.760614301748689,4.7176939803165325,5.9059405836244885,0.7989569740454013,3.1072325059538586,3.583047871015946,0.8671266460286841,3.332221851645953,5.953341813139051,6.2827613047827855,3.6593057100229713,4.464745095584537,3.825862365544778,3.7797631496846193,5.5720546555426225,8.18824411006022,1.8469147504478334,2.493315476119323,1.4580997358267116,2.1029437174614203,1.4736125994561546,1.8370905500142276,0.9654893846056297,1.1186889420813968,1.0322801154563672,1.8469147504478334,1.9574338205844317,1.1447142425533319,1.3924766500838337,1.193483191927337,1.1696070952851465,1.7324782106818055,2.545821684829744,2.2239800905693152,0.8434326653017492,0.4464745095584538,1.3572088082974532,2.386966383854674,2.0082988502465087,1.6386425412012917,1.3924766500838337,1.375068867074141,2.0953791063432945,2.5198420997897464,0.0,1.3924766500838337,1.375068867074141,0.42358235842548936,,,0.9283177667225558,0.246,-0.087,Wesley Johnson,SF,LAC,WesleyJohnson2015-16,80,9,1666,0.404,0.333,0.504,98.0,102.0,0.513,1.5,2016
3.1072325059538586,8.015594581376558,10.366410367602716,4.9596756638423,6.9034359418995574,7.3248294446343145,9.224791357467582,0.7942293073037289,6.649399761150975,6.89643448076546,0.9640569056700921,3.3912114430141664,6.471273626960365,6.767899452107007,9.03688565809579,5.336803297443889,2.3513346877207573,5.788960372062403,5.698019215305065,11.308094547430144,2.2035754532216254,2.8479825673300656,1.3572088082974532,1.8945364743718192,2.0082988502465087,2.535493694264901,1.8271601368635204,1.8945364743718192,0.9283177667225558,1.7758080034852013,1.8566355334451115,2.4825450806124043,1.4580997358267116,0.6694329500821695,1.5874010519681994,1.5604907507078847,3.1037761821824796,2.970072817692642,0.6656930231641867,0.6649399761150976,1.21644039911468,2.2894284851066637,1.912931182772389,3.7491850080748597,1.4580997358267116,0.7368062997280773,2.375207738061588,3.00369914061521,2.0953791063432945,1.5182944859378311,2.3331065539234754,0.632470354341737,1.8069688693211896,1.991631701289913,1.8171205928321397,0.411,0.0399999999999999,Chris Paul,PG,LAC,ChrisPaul2015-16,74,74,2420,0.462,0.371,0.517,119.0,103.0,0.575,2.0,2016
3.1413806523913927,7.500740667593201,9.582839714125567,5.848035476425731,7.49481122585905,6.055048946511104,7.713844771974705,0.785142441053969,5.667051108097064,5.896368539970366,0.9611791067410665,2.154434690031884,5.05277434720856,5.180101467380292,4.732623491163368,3.4760266448864496,1.7099759466766968,4.272658681697917,5.12992784003009,10.702785544316043,2.161592332945083,2.7589241763811203,1.6868653306034984,2.161592332945083,1.7435134012651283,2.2239800905693152,1.6261333316791686,1.6984992522418105,0.5848035476425733,1.4580997358267116,1.4888055529538273,1.3572088082974532,1.0,0.4641588833612779,1.2385623296301709,1.4736125994561546,3.08287469844162,2.5962470509255517,0.7818845511285543,0.6153449493663683,0.7937005259840998,1.8757774553669033,1.5326188647871062,2.0487996145182663,1.0,0.5848035476425733,1.9486951603746576,2.82728428812555,1.7435134012651283,1.1186889420813968,1.885203631020986,0.5360108410965363,1.4888055529538273,1.300591446851387,1.300591446851387,0.429,-0.0459999999999999,J.J. Redick,SG,LAC,J.J.Redick2015-16,75,75,2097,0.48,0.475,0.593,118.0,109.0,0.632,-1.1,2016
2.8438669798515654,6.091199348919784,8.020779314116801,3.9578916096804053,5.698019215305065,5.473703674798427,6.9173964166092246,0.7910459893465202,4.290840427026207,4.876998961073313,0.8797967850318951,2.802039330655387,4.762203155904598,5.065797019100886,4.626065009182741,3.634241185664279,2.080083823051904,3.936497183102173,5.155136735475772,8.401398104397817,1.9746808222123668,2.6061000753373493,1.2805791649874942,1.8469147504478334,1.7758080034852013,2.24401702659183,1.3924766500838337,1.5874010519681994,0.9283177667225558,1.5466803737720354,1.6386425412012917,1.5036945962049748,1.1696070952851465,0.6694329500821695,1.2805791649874942,1.6750686836022342,2.727922404147588,2.2306991044756197,0.7107193661172561,0.6082201995573401,1.193483191927337,1.991631701289913,1.6868653306034984,2.196689235027742,1.1696070952851465,0.7937005259840998,2.1326712355058866,2.686997382119173,0.8434326653017492,1.091392883061106,1.2385623296301709,0.3979057207896392,,,,0.371,0.0359999999999999,Austin Rivers,SG,LAC,AustinRivers2015-16,67,7,1464,0.438,0.335,0.498,101.0,107.0,0.523,-0.5,2016
2.8438669798515654,7.802453753539423,10.316541115942583,4.805895533705332,6.839903786706787,7.140036981921556,9.197289686814337,0.7763936076656307,5.473703674798427,5.886765316883336,0.9298623914791201,4.530654896083492,6.036810736797685,6.789661336437484,5.768998281229633,4.4479601811386305,1.912931182772389,5.12992784003009,5.517848352762241,10.699874805650794,2.1029437174614203,2.7849533001676674,1.300591446851387,1.8469147504478334,1.9309787692112594,2.4825450806124043,1.4736125994561546,1.5874010519681994,1.21644039911468,1.6261333316791686,1.8370905500142276,1.5604907507078847,1.193483191927337,0.4641588833612779,1.3924766500838337,1.4888055529538273,2.888499838031276,2.4272360429169444,0.6626705387476669,0.5708267473384862,1.5604907507078847,2.125317138365222,1.8757774553669033,2.3986103065798416,1.193483191927337,0.5848035476425733,2.168702885250197,2.835599878035382,1.193483191927337,0.7368062997280773,1.2805791649874942,0.3391211443014167,,,0.5848035476425733,0.329,-0.0179999999999999,Jordan Clarkson,SG,LAL,JordanClarkson2015-16,79,79,2552,0.433,0.347,0.483,103.0,114.0,0.516,-1.5,2016
2.668401648721945,7.318611420045942,9.851128045544696,5.065797019100886,7.179054352068318,6.39882791035777,8.368209391204644,0.764602724221362,5.1924941018511035,5.748897078944831,0.9032802112280814,3.6088260801386944,6.100170200393062,6.495065288112263,6.431227591379624,4.530654896083492,2.3513346877207573,5.808785733563703,5.217103446276167,10.176853833791915,2.0567101162059633,2.7719998417487504,1.4260431471424087,2.0165296752181043,1.7967017791430526,2.3513346877207573,1.4580997358267116,1.6134286460245437,1.0,1.7099759466766968,1.8271601368635204,1.8069688693211896,1.2805791649874942,0.6694329500821695,1.6386425412012917,1.4736125994561546,2.8602585059832295,2.3633315009350024,0.7287361631121843,0.5838272460814002,1.300591446851387,2.2373778841627936,1.866255578408624,2.767655007288918,1.2805791649874942,0.7937005259840998,2.514581453799839,2.888499838031276,,0.8879040017426006,0.0,0.10000000000000002,,,,0.352,0.001,D'Angelo Russell,PG,LAL,D'AngeloRussell2015-16,80,48,2259,0.41,0.351,0.478,96.0,112.0,0.507,-1.6,2016
3.072316825685847,6.565414427346138,8.849344009597905,4.791419857062784,6.839903786706787,5.5720546555426225,7.198404996481965,0.7741753281255593,7.060696670652125,7.512571508442143,0.9397796374952974,3.1413806523913927,5.167649252363622,5.528774813678871,5.506878446387352,3.9578916096804053,2.668401648721945,4.7474593985234,4.7474593985234,10.092475524977846,1.9574338205844317,2.6304121142856256,1.4260431471424087,2.0327927136297066,1.6631034988407656,2.139974961130159,2.1029437174614203,2.2373778841627936,0.9283177667225558,1.5326188647871062,1.6509636244473134,1.6386425412012917,1.1696070952851465,0.7937005259840998,1.4094597464129783,1.4094597464129783,3.00369914061521,2.6061000753373493,0.7730614052515921,0.8490184748775547,1.193483191927337,2.0082988502465087,1.6868653306034984,2.4716804116889617,1.1696070952851465,0.9283177667225558,2.2104188991842317,2.835599878035382,1.6509636244473134,0.6694329500821695,1.6750686836022342,0.4918684734458728,1.338865900164339,1.091392883061106,1.1696070952851465,0.3659753086419752,0.0219753086419752,Lou Williams,SG,LAL,LouWilliams2015-16,67,35,1907,0.408,0.344,0.488,115.0,114.0,0.584,-1.1,2016
